# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 100.0          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 1e-07              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess_pi means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess_zeta means \zeta = \pi'+H pi -\Psi which is dimensionless 
#    
#  1:k (h/Mpc)              2:pi                    3:zeta                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_tot                 8:delta_cdm                 9:H_conf[1/Mpc]                              
1.054685256191e-05	3.020247449890e+02	6.045830502899e-12	-1.163069277918e-01	1.533261144924e-08	5.968109340031e-01	-1.174308164819e+00	-1.163144304432e+00	1.283702474009e-03
1.104391040966e-05	3.020247238107e+02	6.014189146697e-12	-1.163069513397e-01	1.681187296516e-08	5.968108759954e-01	-1.174309417355e+00	-1.163145545066e+00	1.283702474009e-03
1.156439387207e-05	3.020247021634e+02	5.982991879705e-12	-1.163069742170e-01	1.843385082140e-08	5.968108338207e-01	-1.174310726703e+00	-1.163146841966e+00	1.283702474009e-03
1.210940696435e-05	3.020246791422e+02	5.931033442153e-12	-1.163070172796e-01	2.021231395598e-08	5.968107154324e-01	-1.174312379181e+00	-1.163148478742e+00	1.283702474009e-03
1.268010573234e-05	3.020245907981e+02	5.927591750776e-12	-1.163069867565e-01	2.216235506371e-08	5.968100244900e-01	-1.174315898190e+00	-1.163151964336e+00	1.283702474009e-03
1.327770070464e-05	3.020245792698e+02	5.879852160717e-12	-1.163070300060e-01	2.430053817500e-08	5.968099909113e-01	-1.174317553294e+00	-1.163153603707e+00	1.283702474009e-03
1.390345946030e-05	3.020245672126e+02	5.827782700862e-12	-1.163070774045e-01	2.664500919972e-08	5.968099571692e-01	-1.174319358663e+00	-1.163155391915e+00	1.283702474009e-03
1.455870931755e-05	3.020245539919e+02	5.770828259699e-12	-1.163071293759e-01	2.921567034466e-08	5.968099201717e-01	-1.174321338210e+00	-1.163157352645e+00	1.283702474009e-03
1.524484014918e-05	3.020245175632e+02	5.710765194067e-12	-1.163071753284e-01	3.203434165479e-08	5.968097637082e-01	-1.174323864033e+00	-1.163159854462e+00	1.283702474009e-03
1.596330733068e-05	3.020244748507e+02	5.630274024782e-12	-1.163072393762e-01	3.512495218489e-08	5.968096613556e-01	-1.174326425340e+00	-1.163162391416e+00	1.283702474009e-03
1.671563482727e-05	3.020244285037e+02	5.575540029668e-12	-1.163072763142e-01	3.851373830122e-08	5.968098893964e-01	-1.174328202332e+00	-1.163164151437e+00	1.283702474009e-03
1.750341842643e-05	3.020243862776e+02	5.508593581283e-12	-1.163073269180e-01	4.222946839515e-08	5.968098886307e-01	-1.174330909002e+00	-1.163166832358e+00	1.283702474009e-03
1.832832912279e-05	3.020244084629e+02	5.512368339566e-12	-1.163073316896e-01	4.630369473123e-08	5.968097525734e-01	-1.174334256913e+00	-1.163170148523e+00	1.283702474009e-03
