# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 100.0          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 1e-07              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess_pi means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess_zeta means \zeta = \pi'+H pi -\Psi which is dimensionless 
#    
#  1:k (h/Mpc)              2:d_kess                    3:t_kess                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_tot                 8:delta_cdm                 9:H_conf[1/Mpc]                              
1.054685228580e-05	3.020247449899e+02	6.045941525201e-12	-1.163069277912e-01	1.533261064649e-08	5.968109340049e-01	-1.174308164838e+00	-1.163144304426e+00	1.283702474009e-03
1.104391012053e-05	3.020247238121e+02	6.014189146697e-12	-1.163069513392e-01	1.681187208497e-08	5.968108759972e-01	-1.174309417375e+00	-1.163145545060e+00	1.283702474009e-03
1.156439356932e-05	3.020247021645e+02	5.982991879705e-12	-1.163069742164e-01	1.843384985629e-08	5.968108338224e-01	-1.174310726722e+00	-1.163146841960e+00	1.283702474009e-03
1.210940664733e-05	3.020246791433e+02	5.931033442153e-12	-1.163070172791e-01	2.021231289775e-08	5.968107154342e-01	-1.174312379200e+00	-1.163148478736e+00	1.283702474009e-03
1.268010540038e-05	3.020245907992e+02	5.927480728474e-12	-1.163069867560e-01	2.216235390339e-08	5.968100244918e-01	-1.174315898209e+00	-1.163151964330e+00	1.283702474009e-03
1.327770035703e-05	3.020245792712e+02	5.879852160717e-12	-1.163070300055e-01	2.430053690274e-08	5.968099909131e-01	-1.174317553313e+00	-1.163153603701e+00	1.283702474009e-03
1.390345909631e-05	3.020245672139e+02	5.827893723165e-12	-1.163070774039e-01	2.664500780471e-08	5.968099571710e-01	-1.174319358682e+00	-1.163155391908e+00	1.283702474009e-03
1.455870893641e-05	3.020245539930e+02	5.770717237397e-12	-1.163071293753e-01	2.921566881506e-08	5.968099201735e-01	-1.174321338229e+00	-1.163157352639e+00	1.283702474009e-03
1.524483975007e-05	3.020245175646e+02	5.710765194067e-12	-1.163071753278e-01	3.203433997762e-08	5.968097637100e-01	-1.174323864051e+00	-1.163159854455e+00	1.283702474009e-03
1.596330691276e-05	3.020244748521e+02	5.630274024782e-12	-1.163072393756e-01	3.512495034591e-08	5.968096613574e-01	-1.174326425358e+00	-1.163162391409e+00	1.283702474009e-03
