# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.0653e-05 to 229.283 h/Mpc,
# number of wavenumbers equal to 388
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       1.688382928368e-05      -1.551926949213e+00      -1.163945212130e+00      -1.163945212129e+00      -1.163862976869e-01      -1.551926949170e+00      -1.538709022919e+00      -1.370731060969e+00      -1.174641554201e+00       6.120272045092e-01       5.970388016300e-01       3.853815696724e-08       3.853891901848e-08       3.853891902816e-08       3.853896199459e-08       3.853809934742e-08       3.853866794974e-08       3.853834323358e-08       3.853889275044e-08 
       1.767953964336e-05      -1.551930807527e+00      -1.163948105920e+00      -1.163948105920e+00      -1.163863764564e-01      -1.551930807475e+00      -1.538712848374e+00      -1.370734468813e+00      -1.174644474579e+00       6.120271026089e-01       5.970387250466e-01       4.225614206724e-08       4.225708065126e-08       4.225708068830e-08       4.225712779682e-08       4.225607232434e-08       4.225669724987e-08       4.225637012362e-08       4.225704793148e-08 
       1.851275067696e-05      -1.551934989888e+00      -1.163951242757e+00      -1.163951242757e+00      -1.163864594442e-01      -1.551934989825e+00      -1.538716995118e+00      -1.370738162894e+00      -1.174647640238e+00       6.120270029242e-01       5.970386531805e-01       4.633281098932e-08       4.633396341893e-08       4.633396354961e-08       4.633401519921e-08       4.633272654442e-08       4.633341352215e-08       4.633308931429e-08       4.633392289842e-08 
       1.938522973679e-05      -1.551939192149e+00      -1.163954394528e+00      -1.163954394528e+00      -1.163864464137e-01      -1.551939192072e+00      -1.538721161655e+00      -1.370741874962e+00      -1.174650820991e+00       6.120269895235e-01       5.970386649844e-01       5.080277927673e-08       5.080417833645e-08       5.080417867621e-08       5.080423530597e-08       5.080267706188e-08       5.080343214959e-08       5.080311933443e-08       5.080412889887e-08 
       2.029882746792e-05      -1.551945401206e+00      -1.163959051442e+00      -1.163959051443e+00      -1.163865889134e-01      -1.551945401113e+00      -1.538727317758e+00      -1.370747358646e+00      -1.174655520665e+00       6.120265744693e-01       5.970382970323e-01       5.570387164967e-08       5.570564450534e-08       5.570564499532e-08       5.570570708319e-08       5.570374781895e-08       5.570457912154e-08       5.570429931156e-08       5.570558129516e-08 
       2.125548173362e-05      -1.551950127948e+00      -1.163962596592e+00      -1.163962596592e+00      -1.163867321791e-01      -1.551950127837e+00      -1.538732004261e+00      -1.370751533658e+00      -1.174659098393e+00       6.120266397311e-01       5.970383847738e-01       6.107793531752e-08       6.108003585641e-08       6.108003620209e-08       6.108010426938e-08       6.107778778281e-08       6.107870163603e-08       6.107843982423e-08       6.107996038020e-08 
       2.225722172584e-05      -1.551955614661e+00      -1.163966711752e+00      -1.163966711755e+00      -1.163869036562e-01      -1.551955614524e+00      -1.538737444238e+00      -1.370756379798e+00      -1.174663251364e+00       6.120266352953e-01       5.970384150774e-01       6.697042184284e-08       6.697293822573e-08       6.697293947857e-08       6.697301410181e-08       6.697024075397e-08       6.697124597322e-08       6.697101833567e-08       6.697284792936e-08 
       2.330617226943e-05      -1.551962558952e+00      -1.163971920159e+00      -1.163971920161e+00      -1.163869905958e-01      -1.551962558789e+00      -1.538744329417e+00      -1.370762513574e+00      -1.174668507633e+00       6.120263983515e-01       5.970382281894e-01       7.343123981826e-08       7.343434209807e-08       7.343434289745e-08       7.343442471236e-08       7.343102388715e-08       7.343213087397e-08       7.343197666105e-08       7.343422957073e-08 
       2.440455832911e-05      -1.551969728306e+00      -1.163977297387e+00      -1.163977297389e+00      -1.163871312815e-01      -1.551969728108e+00      -1.538751437712e+00      -1.370768845982e+00      -1.174673934267e+00       6.120262497752e-01       5.970381278378e-01       8.051537439297e-08       8.051914518905e-08       8.051914637343e-08       8.051923606895e-08       8.051511329806e-08       8.051633236555e-08       8.051626610863e-08       8.051900791908e-08 
       2.555470972899e-05      -1.551977597467e+00      -1.163983199514e+00      -1.163983199518e+00      -1.163872887247e-01      -1.551977597226e+00      -1.538759239847e+00      -1.370775796491e+00      -1.174679890622e+00       6.120260848263e-01       5.970380173085e-01       8.828289675180e-08       8.828747576445e-08       8.828747745270e-08       8.828757578657e-08       8.828258114105e-08       8.828392416601e-08       8.828397557893e-08       8.828730855280e-08 
       2.675906609438e-05      -1.551986237417e+00      -1.163989679788e+00      -1.163989679794e+00      -1.163874556159e-01      -1.551986237125e+00      -1.538767806203e+00      -1.370783427821e+00      -1.174686430435e+00       6.120259010560e-01       5.970378918315e-01       9.679972080291e-08       9.680527751133e-08       9.680527982527e-08       9.680538762778e-08       9.679933947909e-08       9.680081973426e-08       9.680102537272e-08       9.680507402512e-08 
       2.802018202660e-05      -1.551994809323e+00      -1.163996109066e+00      -1.163996109075e+00      -1.163876953648e-01      -1.551994808968e+00      -1.538776305065e+00      -1.370790998904e+00      -1.174692918775e+00       6.120259249597e-01       5.970379640081e-01       1.061382417464e-07       1.061448951394e-07       1.061448984609e-07       1.061450166390e-07       1.061377804430e-07       1.061394116641e-07       1.061397939662e-07       1.061446510962e-07 
       2.934073252164e-05      -1.552005654500e+00      -1.164004243423e+00      -1.164004243434e+00      -1.163878575107e-01      -1.552005654070e+00      -1.538787057858e+00      -1.370800578059e+00      -1.174701127866e+00       6.120255895625e-01       5.970377040991e-01       1.163773871818e-07       1.163855152700e-07       1.163855197800e-07       1.163856493356e-07       1.163768301005e-07       1.163786304262e-07       1.163792837460e-07       1.163852165743e-07 
       3.072351864413e-05      -1.552017045990e+00      -1.164012787590e+00      -1.164012787605e+00      -1.163880875279e-01      -1.552017045470e+00      -1.538798352295e+00      -1.370810639722e+00      -1.174709750530e+00       6.120253468034e-01       5.970375376184e-01       1.276043145068e-07       1.276141555592e-07       1.276141613042e-07       1.276143033266e-07       1.276036423049e-07       1.276056296411e-07       1.276066033324e-07       1.276137931238e-07 
       3.217147346885e-05      -1.552029502721e+00      -1.164022130802e+00      -1.164022130822e+00      -1.163883358271e-01      -1.552029502091e+00      -1.538810702887e+00      -1.370821642268e+00      -1.174719179578e+00       6.120250890492e-01       5.970373636093e-01       1.399142018784e-07       1.399261095666e-07       1.399261168734e-07       1.399262725594e-07       1.399133909694e-07       1.399155859858e-07       1.399169654023e-07       1.399256702080e-07 
       3.368766830209e-05      -1.552043413609e+00      -1.164032564795e+00      -1.164032564822e+00      -1.163885986710e-01      -1.552043412846e+00      -1.538824495234e+00      -1.370833929220e+00      -1.174729709424e+00       6.120247433019e-01       5.970371145535e-01       1.534114309176e-07       1.534258785257e-07       1.534258880215e-07       1.534260586806e-07       1.534104513746e-07       1.534128779271e-07       1.534147771559e-07       1.534253447385e-07 
       3.527531919639e-05      -1.552058407966e+00      -1.164043811536e+00      -1.164043811570e+00      -1.163888965064e-01      -1.552058407044e+00      -1.538839361805e+00      -1.370847173169e+00      -1.174741059482e+00       6.120244288339e-01       5.970369011217e-01       1.682106266060e-07       1.682280867245e-07       1.682280986160e-07       1.682282856842e-07       1.682094456704e-07       1.682121294276e-07       1.682146634992e-07       1.682274406677e-07 
       3.693779377215e-05      -1.552074849502e+00      -1.164056143863e+00      -1.164056143905e+00      -1.163892230508e-01      -1.552074848389e+00      -1.538855663206e+00      -1.370861695365e+00      -1.174753505095e+00       6.120240838518e-01       5.970366669372e-01       1.844372855502e-07       1.844583763620e-07       1.844583911810e-07       1.844585962304e-07       1.844358621646e-07       1.844388326145e-07       1.844421541577e-07       1.844575949078e-07 
       3.867861836083e-05      -1.552092854372e+00      -1.164069648931e+00      -1.164069648984e+00      -1.163895818536e-01      -1.552092853029e+00      -1.538873514602e+00      -1.370877598446e+00      -1.174767134220e+00       6.120237112709e-01       5.970364156481e-01       2.022290653237e-07       2.022545255725e-07       2.022545438391e-07       2.022547685915e-07       2.022273501500e-07       2.022306405105e-07       2.022349340727e-07       2.022535809742e-07 
       4.050148548479e-05      -1.552112150864e+00      -1.164084122972e+00      -1.164084123034e+00      -1.163900006795e-01      -1.552112149252e+00      -1.538892646600e+00      -1.370894642439e+00      -1.174781741213e+00       6.120234140730e-01       5.970362448435e-01       2.217370113628e-07       2.217676420139e-07       2.217676626848e-07       2.217679090255e-07       2.217349522927e-07       2.217385988556e-07       2.217440658467e-07       2.217665029153e-07 
       4.241026168960e-05      -1.552133818170e+00      -1.164100375520e+00      -1.164100375595e+00      -1.163904287362e-01      -1.552133816227e+00      -1.538914129156e+00      -1.370913780402e+00      -1.174798143039e+00       6.120229608330e-01       5.970359384961e-01       2.431263123902e-07       2.431632931104e-07       2.431633179992e-07       2.431635879890e-07       2.431238341044e-07       2.431278808876e-07       2.431348196327e-07       2.431619159813e-07 
       4.440899574548e-05      -1.552158195603e+00      -1.164118661107e+00      -1.164118661202e+00      -1.163908616293e-01      -1.552158193256e+00      -1.538938298705e+00      -1.370935312185e+00      -1.174816596576e+00       6.120223088521e-01       5.970354559743e-01       2.665783589267e-07       2.666230888475e-07       2.666231208820e-07       2.666234167758e-07       2.665753703164e-07       2.665798672312e-07       2.665886360097e-07       2.666214226630e-07 
       4.650192723537e-05      -1.552183806460e+00      -1.164137872215e+00      -1.164137872336e+00      -1.163914206083e-01      -1.552183803624e+00      -1.538963691100e+00      -1.370957933412e+00      -1.174835984125e+00       6.120218735180e-01       5.970351890223e-01       2.922924971306e-07       2.923463248025e-07       2.923463651349e-07       2.923466894043e-07       2.922888936532e-07       2.922938926353e-07       2.923048473828e-07       2.923443188542e-07 
       4.869349554754e-05      -1.552212509854e+00      -1.164159403386e+00      -1.164159403535e+00      -1.163919640642e-01      -1.552212506436e+00      -1.538992149624e+00      -1.370983286224e+00      -1.174857713032e+00       6.120212406369e-01       5.970347534710e-01       3.204862281849e-07       3.205511877571e-07       3.205512373570e-07       3.205515927087e-07       3.204818896892e-07       3.204874555863e-07       3.205011240761e-07       3.205487653488e-07 
       5.098834929222e-05      -1.552243667638e+00      -1.164182776036e+00      -1.164182776223e+00      -1.163925939423e-01      -1.552243663509e+00      -1.539023041511e+00      -1.371010806851e+00      -1.174881300315e+00       6.120206252956e-01       5.970343454214e-01       3.513989777036e-07       3.514772114262e-07       3.514772741677e-07       3.514776635599e-07       3.513937476852e-07       3.513999508548e-07       3.514168936556e-07       3.514742936577e-07 
       5.339135616187e-05      -1.552278332613e+00      -1.164208780042e+00      -1.164208780271e+00      -1.163932798335e-01      -1.552278327639e+00      -1.539057410620e+00      -1.371041425398e+00      -1.174907543105e+00       6.120198251088e-01       5.970337845595e-01       3.852924450591e-07       3.853868348545e-07       3.853869109249e-07       3.853873375914e-07       3.852861503348e-07       3.852930747443e-07       3.853140446952e-07       3.853833119922e-07 
       5.590761325625e-05      -1.552317107138e+00      -1.164237867529e+00      -1.164237867827e+00      -1.163939681645e-01      -1.552317101105e+00      -1.539095854084e+00      -1.371075673754e+00      -1.174936897674e+00       6.120187561237e-01       5.970329910203e-01       4.224535073563e-07       4.225678083468e-07       4.225679059791e-07       4.225683734816e-07       4.224459007024e-07       4.224536463087e-07       4.224796379261e-07       4.225635435217e-07 
       5.854245789401e-05      -1.552358346615e+00      -1.164268804749e+00      -1.164268805107e+00      -1.163947924797e-01      -1.552358339357e+00      -1.539136741379e+00      -1.371112099471e+00      -1.174968118930e+00       6.120179028959e-01       5.970324160569e-01       4.631984750069e-07       4.633360667933e-07       4.633361840458e-07       4.633366962291e-07       4.631893277757e-07       4.631979955867e-07       4.632299151568e-07       4.633309293117e-07 
       6.130147893388e-05      -1.552403622028e+00      -1.164302770472e+00      -1.164302770906e+00      -1.163956949821e-01      -1.552403613296e+00      -1.539181630018e+00      -1.371152090059e+00      -1.175002396468e+00       6.120169527573e-01       5.970317707543e-01       5.078718671929e-07       5.080374966269e-07       5.080376379689e-07       5.080381990586e-07       5.078608657355e-07       5.078705804350e-07       5.079096957286e-07       5.080313086710e-07 
       6.419052862941e-05      -1.552453246375e+00      -1.164339999724e+00      -1.164340000261e+00      -1.163966975247e-01      -1.552453235846e+00      -1.539230830283e+00      -1.371195922100e+00      -1.175039967479e+00       6.120159154057e-01       5.970310656832e-01       5.568522315432e-07       5.570515543453e-07       5.570517296522e-07       5.570523442659e-07       5.568389812790e-07       5.568498861910e-07       5.568977250016e-07       5.570441074506e-07 
       6.721573504233e-05      -1.552507655376e+00      -1.164380819776e+00      -1.164380820407e+00      -1.163977758090e-01      -1.552507642740e+00      -1.539284774177e+00      -1.371243980378e+00      -1.175081162181e+00       6.120147783044e-01       5.970302956852e-01       6.105543981949e-07       6.107943146440e-07       6.107945190803e-07       6.107951922564e-07       6.105384870475e-07       6.105507484712e-07       6.106091510406e-07       6.107853416552e-07 
       7.038351504105e-05      -1.552567382989e+00      -1.164425631420e+00      -1.164425632196e+00      -1.163989609750e-01      -1.552567367762e+00      -1.539343990970e+00      -1.371296736624e+00      -1.175126385096e+00       6.120135136899e-01       5.970294354622e-01       6.694332458687e-07       6.697219502028e-07       6.697222026331e-07       6.697229398668e-07       6.694140892331e-07       6.694278999840e-07       6.694990883294e-07       6.697111524603e-07 
       7.370058791166e-05      -1.552632829061e+00      -1.164474735152e+00      -1.164474736104e+00      -1.164002599488e-01      -1.552632810718e+00      -1.539408877043e+00      -1.371354543933e+00      -1.175175939429e+00       6.120121374530e-01       5.970285000903e-01       7.339872716571e-07       7.343346673917e-07       7.343349774807e-07       7.343357847847e-07       7.339642137345e-07       7.339797971170e-07       7.340664639633e-07       7.343216740398e-07 
       7.717398961043e-05      -1.552704585823e+00      -1.164528575905e+00      -1.164528577018e+00      -1.164016795023e-01      -1.552704563819e+00      -1.539480019595e+00      -1.371417925655e+00      -1.175230274144e+00       6.120106285694e-01       5.970274752032e-01       8.047628889997e-07       8.051809556627e-07       8.051813156303e-07       8.051821995432e-07       8.047352080326e-07       8.047528241029e-07       8.048581957855e-07       8.051653031568e-07 
       8.081108768807e-05      -1.552783250085e+00      -1.164587601853e+00      -1.164587603224e+00      -1.164032468499e-01      -1.552783223568e+00      -1.539558010056e+00      -1.371487408834e+00      -1.175289841598e+00       6.120089771420e-01       5.970263552036e-01       8.823591787036e-07       8.828621415108e-07       8.828625864564e-07       8.828635541147e-07       8.823258521023e-07       8.823458039447e-07       8.824737851091e-07       8.828433130947e-07 
       8.461959691722e-05      -1.552869510605e+00      -1.164652330619e+00      -1.164652332294e+00      -1.164049600766e-01      -1.552869478673e+00      -1.539643531276e+00      -1.371563601938e+00      -1.175355164085e+00       6.120071636483e-01       5.970251225147e-01       9.674325816940e-07       9.680376256827e-07       9.680381704203e-07       9.680392295926e-07       9.673924763564e-07       9.674151177861e-07       9.675703917608e-07       9.680149759998e-07 
       8.860759565658e-05      -1.552963978614e+00      -1.164723222221e+00      -1.164723224053e+00      -1.164068419965e-01      -1.552963940547e+00      -1.539737189476e+00      -1.371647045277e+00      -1.175426705635e+00       6.120052025758e-01       5.970237999321e-01       1.060702432249e-06       1.061430517727e-06       1.061431098920e-06       1.061432258066e-06       1.060654471725e-06       1.060680215273e-06       1.060868419534e-06       1.061403197872e-06 
       9.278354298615e-05      -1.553066650629e+00      -1.164800273420e+00      -1.164800275782e+00      -1.164089438096e-01      -1.553066604600e+00      -1.539838980122e+00      -1.371737735012e+00      -1.175504463417e+00       6.120032788478e-01       5.970225528963e-01       1.162959730437e-06       1.163833679866e-06       1.163834447854e-06       1.163835716097e-06       1.162901858385e-06       1.162931172001e-06       1.163158752210e-06       1.163800931206e-06 
       9.715629665011e-05      -1.553181106579e+00      -1.164886174074e+00      -1.164886176962e+00      -1.164111723649e-01      -1.553181051123e+00      -1.539952453049e+00      -1.371838834178e+00      -1.175591151514e+00       6.120006974317e-01       5.970207528938e-01       1.275062743484e-06       1.276115365672e-06       1.276116302055e-06       1.276117689499e-06       1.274993086335e-06       1.275026571906e-06       1.275302392123e-06       1.276075921686e-06 
       1.017351318452e-04      -1.553305590074e+00      -1.164979608117e+00      -1.164979610909e+00      -1.164136523389e-01      -1.553305524460e+00      -1.540075867565e+00      -1.371948792233e+00      -1.175685441219e+00       6.119981185728e-01       5.970190205997e-01       1.397962764711e-06       1.399230078257e-06       1.399230854821e-06       1.399232372282e-06       1.397879948546e-06       1.397918259904e-06       1.398251882758e-06       1.399182308301e-06 
       1.065297608949e-04      -1.553442099455e+00      -1.165082072417e+00      -1.165082076610e+00      -1.164163764171e-01      -1.553442019256e+00      -1.540211201356e+00      -1.372069371534e+00      -1.175788844925e+00       6.119952850342e-01       5.970170962358e-01       1.532699018983e-06       1.534221303666e-06       1.534222662642e-06       1.534224321809e-06       1.532598316249e-06       1.532642238397e-06       1.533045480343e-06       1.534164240584e-06 
       1.115503538500e-04      -1.553591510892e+00      -1.165194231625e+00      -1.165194236663e+00      -1.164193692008e-01      -1.553591414485e+00      -1.540359325951e+00      -1.372201349147e+00      -1.175902031449e+00       6.119922418332e-01       5.970150551175e-01       1.680406002641e-06       1.682236071930e-06       1.682237706495e-06       1.682239520162e-06       1.680284947556e-06       1.680335404170e-06       1.680822461530e-06       1.682167459743e-06 
       1.168075600616e-04      -1.553755554496e+00      -1.165317386079e+00      -1.165317391995e+00      -1.164226400379e-01      -1.553755438844e+00      -1.540521955368e+00      -1.372346252802e+00      -1.176026313440e+00       6.119888467685e-01       5.970127627658e-01       1.842329012940e-06       1.844530072325e-06       1.844531982122e-06       1.844533964088e-06       1.842183682696e-06       1.842241776910e-06       1.842829984256e-06       1.844447495363e-06 
       1.223125307686e-04      -1.553935565203e+00      -1.165452537020e+00      -1.165452545421e+00      -1.164262233909e-01      -1.553935423839e+00      -1.540700409817e+00      -1.372505259453e+00      -1.176162702589e+00       6.119850852758e-01       5.970102035732e-01       2.019835652782e-06       2.022480219205e-06       2.022483018909e-06       2.022485184071e-06       2.019659131072e-06       2.019726160655e-06       2.020436234599e-06       2.022381371285e-06 
       1.280769427522e-04      -1.554133146053e+00      -1.165600900107e+00      -1.165600909419e+00      -1.164301438529e-01      -1.554132977475e+00      -1.540896283681e+00      -1.372679790667e+00      -1.176312422661e+00       6.119809035583e-01       5.970073622936e-01       2.214415369909e-06       2.217598028156e-06       2.217601067445e-06       2.217603431788e-06       2.214204259974e-06       2.214281771980e-06       2.215138886230e-06       2.217478801262e-06 
       1.341130231029e-04      -1.554349655172e+00      -1.165763493693e+00      -1.165763504664e+00      -1.164344464660e-01      -1.554349452915e+00      -1.541110918659e+00      -1.372871042872e+00      -1.176476503224e+00       6.119763457676e-01       5.970042665357e-01       2.427710649003e-06       2.431538764146e-06       2.431542338517e-06       2.431544919330e-06       2.427457181684e-06       2.427546992430e-06       2.428581076947e-06       2.431395279547e-06 
       1.404335751565e-04      -1.554586938707e+00      -1.165941709986e+00      -1.165941723327e+00      -1.164391672082e-01      -1.554586695253e+00      -1.541346144218e+00      -1.373080647444e+00      -1.176656348947e+00       6.119713691526e-01       5.970008881145e-01       2.661514844004e-06       2.666118187240e-06       2.666122531931e-06       2.666125347748e-06       2.661209928647e-06       2.661314196653e-06       2.662561315777e-06       2.665945661480e-06 
       1.470520056512e-04      -1.554847132965e+00      -1.166137162613e+00      -1.166137178011e+00      -1.164443429045e-01      -1.554846841442e+00      -1.541604079216e+00      -1.373310493904e+00      -1.176853587012e+00       6.119658981852e-01       5.969971780614e-01       2.917790528545e-06       2.923327491965e-06       2.923332470926e-06       2.923335541583e-06       2.917424891218e-06       2.917546182702e-06       2.919049820760e-06       2.923119768816e-06 
       1.539823531655e-04      -1.555132346993e+00      -1.166351440526e+00      -1.166351459089e+00      -1.164500179082e-01      -1.555131996421e+00      -1.541886810785e+00      -1.373562443823e+00      -1.177069821818e+00       6.119599092415e-01       5.969931126875e-01       3.198690794523e-06       3.205348953214e-06       3.205354954455e-06       3.205358301144e-06       3.198251198053e-06       3.198392561798e-06       3.200204954925e-06       3.205099155789e-06 
       1.612393178956e-04      -1.555445040257e+00      -1.166586402233e+00      -1.166586424614e+00      -1.164562395208e-01      -1.555444618676e+00      -1.542196776619e+00      -1.373838671585e+00      -1.177306928033e+00       6.119533383817e-01       5.969886509217e-01       3.506569881294e-06       3.514576094815e-06       3.514583329831e-06       3.514586975093e-06       3.506041371334e-06       3.506206435753e-06       3.508390459624e-06       3.514275711441e-06 
       1.688382928368e-04      -1.555787287532e+00      -1.166843630742e+00      -1.166843652036e+00      -1.164630783642e-01      -1.555786789349e+00      -1.542536040303e+00      -1.374141018742e+00      -1.177566497687e+00       6.119462688701e-01       5.969839112940e-01       3.844000801335e-06       3.853636838392e-06       3.853642620808e-06       3.853646588609e-06       3.843373054809e-06       3.843566118563e-06       3.846196980332e-06       3.853273016415e-06 
       1.767953964336e-04      -1.556163017287e+00      -1.167126067724e+00      -1.167126093941e+00      -1.164705581233e-01      -1.556162417236e+00      -1.542908477559e+00      -1.374472942112e+00      -1.177851508400e+00       6.119383840023e-01       5.969785592957e-01       4.213815817492e-06       4.225401301240e-06       4.225408423121e-06       4.225412738588e-06       4.213060433320e-06       4.213286658634e-06       4.216455608036e-06       4.224963971499e-06 
       1.851275067696e-04      -1.556575839703e+00      -1.167436435266e+00      -1.167436476536e+00      -1.164787311640e-01      -1.556575103291e+00      -1.543317658931e+00      -1.374837627459e+00      -1.178164709996e+00       6.119295070224e-01       5.969724409513e-01       4.619105434873e-06       4.633020824913e-06       4.633034476228e-06       4.633039165674e-06       4.618184320260e-06       4.618449887782e-06       4.622267160582e-06       4.632499458502e-06 
       1.938522973679e-04      -1.557027090114e+00      -1.167775801447e+00      -1.167775848174e+00      -1.164877338578e-01      -1.557026209628e+00      -1.543764935198e+00      -1.375236283339e+00      -1.178507161922e+00       6.119200916933e-01       5.969660772862e-01       5.063233264827e-06       5.079968214878e-06       5.079983283952e-06       5.079988375099e-06       5.062130125781e-06       5.062442297499e-06       5.067038234769e-06       5.079340139025e-06 
       2.029882746792e-04      -1.557523055205e+00      -1.168148885097e+00      -1.168148942970e+00      -1.164975552309e-01      -1.557521993612e+00      -1.544256510836e+00      -1.375674444841e+00      -1.178883638437e+00       6.119094393571e-01       5.969587790322e-01       5.549899152736e-06       5.570023750819e-06       5.570042497763e-06       5.570048019285e-06       5.548570862697e-06       5.548938475268e-06       5.554473134568e-06       5.569268898740e-06 
